year,iso,included,exclusion_reason,cap_year,market_cap_usd,start_weight,return_source,local_return,usd_return,reference_currency_return,usd_return_contribution
1919,GBR,true,,1918,8594988072.810143,0.20485359944215306,JST_R6_EQ_TR,0.09555556625127792,0.017959775812940615,2.3469026905264077,0.0036791247204550057
1919,ITA,true,,1918,20415282.634583723,0.0004865793990515684,JST_R6_EQ_TR,0.015670262277126312,-0.092178308092,1.9847847973547559,-0.000044852065756995684
1919,JPN,true,,1918,1059606464.9602255,0.025254741077064508,JST_R6_EQ_TR,0.3674312233924866,0.3253564165188716,3.357577835343246,0.008216792056945655
1919,NLD,true,,1918,1390552800.7165625,0.033142541214489375,JST_R6_EQ_TR,0.16226699948310852,-0.03287737948667235,2.1797575676112078,-0.0010896399046614461
1919,NOR,true,,1918,554793772.9779412,0.013222996981479865,JST_R6_EQ_TR,-0.11855985969305038,-0.3551759629311865,1.1200870170515405,-0.004696490685733283
1919,PRT,true,,1918,121495242.28663474,0.0028957268453051158,JST_R6_EQ_TR,0.14739912748336792,0.027757926734067073,2.3791175760840546,0.00008037937361385058
1919,SWE,true,,1918,1263534631.0193872,0.03011518049722043,JST_R6_EQ_TR,-0.16673755645751953,-0.38087081338992923,1.035606111050749,-0.011469993291360878
1919,USA,true,,1918,20660835266.11328,0.49243191914760576,JST_R6_EQ_TR,0.19620253145694733,0.19620253145694733,2.932938772311029,0.09661638910696306
1920,AUS,true,,1919,537819846.2019849,0.011909214525702153,JST_R6_EQ_TR,0.08100000023841858,-0.11617435474380367,1.8205488456404724,-0.0013835453130289816
1920,BEL,true,,1919,1249858866.6523974,0.027676251582996022,JST_R6_EQ_TR,-0.08467575907707214,-0.4082523117552751,0.888441762181799,-0.011298893689478718
1920,CAN,true,,1919,1291871782.6545238,0.02860656464796187,KZ_R1_EQ_TR_FALLBACK,-0.11729052662849426,-0.17897223488574576,1.6201422504101655,-0.005119780807449303
1920,CHE,false,missing_start_market_cap,1919,,,JST_R6_EQ_TR,-0.15303678810596466,,,
1920,DEU,true,,1919,2106068250.8010166,0.046635725292926214,JST_R6_EQ_TR,0.6850277781486511,-0.47199256428453307,0.6850277781486509,-0.0220117155682773
1920,DNK,true,,1919,489583442.0260611,0.010841091641549963,JST_R6_EQ_TR,-0.08175387978553772,-0.37790856937530104,0.9852776121049349,-0.0040969414327246805
1920,ESP,true,,1919,405481347.8967827,0.008978776801144811,JST_R6_EQ_TR,0.06401766091585159,-0.32183489743824845,1.1642252716368446,-0.0028896837109173646
1920,FIN,true,,1919,112828478.02583072,0.0024984175628830303,JST_R6_EQ_TR,-0.04813892021775246,-0.1341455916194808,1.7631973174329727,-0.0003351517020854455
1920,FRA,true,,1919,599915469.3239739,0.01328422904420541,JST_R6_EQ_TR,-0.06666947156190872,-0.5197667840651876,0.5325661233223313,-0.006904701009092007
1920,GBR,true,,1919,9970280806.434635,0.22077692715104294,JST_R6_EQ_TR,-0.21339653432369232,-0.3488687325163873,1.0779523141455778,-0.07702216674404712
1920,ITA,false,missing_start_market_cap,1919,,,JST_R6_EQ_TR,-0.18142379820346832,,,
1920,JPN,true,,1919,1686520103.4301758,0.03734546029771488,JST_R6_EQ_TR,-0.030862323939800262,-0.050342478232467625,2.0306378199727018,-0.001880063022119195
1920,NLD,true,,1919,1410262431.3405266,0.03122814814473213,JST_R6_EQ_TR,-0.24908199906349182,-0.339774202040232,1.1069756487521745,-0.010610519117070512
1920,NOR,true,,1919,419509387.4071465,0.009289406713900404,JST_R6_EQ_TR,-0.19659313559532166,-0.4242840677981159,0.8372796905187656,-0.003941347268004792
1920,PRT,true,,1919,146423360.16378775,0.003242325883061218,JST_R6_EQ_TR,-0.07921444624662399,-0.6591727026410765,0.08768063620717181,-0.002137252715180578
1920,SWE,true,,1919,798250032.702841,0.01767605072914434,JST_R6_EQ_TR,-0.18631954491138458,-0.2567334162751911,1.371983338546885,-0.004538032889946809
1920,USA,true,,1919,23935302734.375,0.5300114099810347,JST_R6_EQ_TR,-0.17937219142913818,-0.17937219142913818,1.6188658708744201,-0.0950693080907456
1921,AUS,true,,1920,371473211.5610681,0.00967755744277625,JST_R6_EQ_TR,0.19900000095367432,0.2661224031683451,1.099562633988485,0.00257541484347132
1921,BEL,true,,1920,737064296.3428314,0.019201874710969798,JST_R6_EQ_TR,0.006892587058246136,0.015881762289313706,0.6845980951886066,0.00030495960966880664
1921,CAN,true,,1920,1173486589.050293,0.030571474659337135,KZ_R1_EQ_TR_FALLBACK,0.06667008250951767,0.14642813835462243,0.9010781862946855,0.004476524121122252
1921,CHE,false,missing_start_market_cap,1920,,,JST_R6_EQ_TR,-0.13197241723537445,,,
1921,DEU,true,,1920,983716513.2938823,0.025627616658554345,JST_R6_EQ_TR,1.2381927967071533,0.349722078611008,1.2381927967071538,0.008962543367675721
1921,DNK,true,,1920,291307421.83980834,0.007589091812340138,JST_R6_EQ_TR,-0.207868292927742,-0.10638487608525227,0.4818479782392193,-0.0008073645920554081
1921,ESP,true,,1920,254184022.24170917,0.0066219592684563355,JST_R6_EQ_TR,-0.050043996423482895,-0.18005152536823665,0.3596893750752219,-0.0011922938672118957
1921,FIN,true,,1920,99574782.8651687,0.002594105445666101,JST_R6_EQ_TR,-0.22581800818443298,-0.5851854357062218,-0.3121287822993912,-0.00151803272549
1921,FRA,true,,1920,2064370051.6085436,0.0537806203403832,JST_R6_EQ_TR,-0.04545501619577408,0.010908185710805096,0.6763506022800332,0.000586648994315202
1921,GBR,true,,1920,6889643447.221789,0.17948782885458447,JST_R6_EQ_TR,-0.007441862020641565,0.042606296591866544,0.7289143741612985,0.007647311670808608
1921,ITA,false,missing_start_market_cap,1920,,,JST_R6_EQ_TR,-0.11719822883605957,,,
1921,JPN,true,,1920,1041001832.5568194,0.027120004132378184,JST_R6_EQ_TR,-0.1263897567987442,-0.1601524715118362,0.3926872193784854,-0.004343335689211577
1921,NLD,true,,1920,1237520627.6728246,0.032239678631457554,JST_R6_EQ_TR,-0.15922383964061737,-0.1780649204885093,0.36298368640210255,-0.005740755812085582
1921,NOR,true,,1920,231402453.45195487,0.006028457681429618,JST_R6_EQ_TR,-0.26902467012405396,-0.24576636417345576,0.2507169568408141,-0.0014815921259384982
1921,PRT,true,,1920,51018268.11444058,0.0013291193145088791,JST_R6_EQ_TR,0.3538608253002167,-0.3243616923142979,0.12038531295106036,-0.0004311153901417196
1921,SWE,true,,1920,459164312.2876145,0.011962071206057185,JST_R6_EQ_TR,-0.21957340836524963,-0.023660231660246778,0.6190271102963525,-0.0002830253758716806
1921,USA,true,,1920,22500089645.385742,0.5861685398411007,JST_R6_EQ_TR,0.1409691572189331,0.1409691572189331,0.8920257654675521,0.08263168504965258
1922,AUS,true,,1921,415831363.71115124,0.01056706867127134,JST_R6_EQ_TR,0.21299999952316284,0.4195852428622808,24.600319970209735,0.004433786074777784
1922,BEL,true,,1921,841213752.9830159,0.021376847132589284,JST_R6_EQ_TR,0.2804209589958191,0.3211771420728222,22.82566157576826,0.006865754668572631
1922,CAN,true,,1921,1197181012.2070312,0.030422654643052317,KZ_R1_EQ_TR_FALLBACK,0.2135581523180008,0.3008590360593164,22.459251726307144,0.009152930550274207
1922,CHE,false,missing_start_market_cap,1921,,,JST_R6_EQ_TR,0.27203482389450073,,,
1922,DEU,true,,1921,1405479761.772463,0.03571592346037708,JST_R6_EQ_TR,20.694435119628906,0.2029966806624286,20.694435119628906,0.007250213909249908
1922,DNK,true,,1921,217362754.6409268,0.005523602487240146,JST_R6_EQ_TR,-0.08430855721235275,0.07780757337920985,18.436817115109942,0.0004297781058435237
1922,ESP,true,,1921,218766524.15205792,0.00555927494996728,JST_R6_EQ_TR,0.21264490485191345,0.3874913795049799,24.021550096996283,0.0021541711194102992
1922,FIN,true,,1921,37319448.819364235,0.0009483584281106562,JST_R6_EQ_TR,0.14166511595249176,0.5723381375971017,27.355013991755406,0.0005427816965193679
1922,FRA,true,,1921,2238187295.4112983,0.056876611323158875,JST_R6_EQ_TR,0.23332425951957703,0.35672749060412423,23.466764533149522,0.020289450831376583
1922,GBR,true,,1921,7143161038.052954,0.181521356507124,JST_R6_EQ_TR,0.2624000012874603,0.4524868039613914,25.193655591224186,0.08213601845664487
1922,ITA,false,missing_start_market_cap,1921,,,JST_R6_EQ_TR,0.2778649926185608,,,
1922,JPN,true,,1921,983727237.022599,0.024998386785078035,JST_R6_EQ_TR,-0.03842872381210327,-0.047630362818686045,16.174711814131953,-0.0011906822324551133
1922,NLD,true,,1921,928827175.3816874,0.02360327142812406,JST_R6_EQ_TR,-0.22420945763587952,-0.11239240379343762,15.006815078649819,-0.0026528284131958286
1922,NOR,true,,1921,148453248.9198627,0.0037724804156408056,JST_R6_EQ_TR,0.05757308006286621,0.31697779781413526,22.74993202220465,0.0011957925344467763
1922,PRT,true,,1921,31807207.72320627,0.0008082818603504472,JST_R6_EQ_TR,0.5757917165756226,0.05348127092940613,17.998124807241616,0.00004322794116072668
1922,SWE,true,,1921,521033682.78196627,0.013240460404104908,JST_R6_EQ_TR,-0.06430868059396744,0.029955539091450767,17.573869718923937,0.0003966251292239706
1922,USA,true,,1921,23023277282.714844,0.5850654215038108,JST_R6_EQ_TR,0.27086183428764343,0.27086183428764343,21.91829233874871,0.15847189324679545
1923,AUS,true,,1922,595391566.1233286,0.0109838976335769,JST_R6_EQ_TR,0.16200000047683716,0.20727270861377578,342441944.4217929,0.002276662213647926
1923,BEL,true,,1922,1190212922.872218,0.021957275935414983,JST_R6_EQ_TR,0.5130442976951599,0.02780850874548224,291537066.59428906,0.0006105990998769543
1923,CAN,true,,1922,1519804384.7546577,0.02803764234333921,KZ_R1_EQ_TR_FALLBACK,0.11356717348098755,0.09278025181256355,309966249.93835986,0.002601339516845606
1923,CHE,false,missing_start_market_cap,1922,,,JST_R6_EQ_TR,0.14259107410907745,,,
1923,DEU,true,,1922,1189601927.9784665,0.021946004184605173,JST_R6_EQ_TR,2639074816,8.304009176298859,2639074816,0.1822398201320545
1923,DNK,true,,1922,171973171.4219092,0.0031725940004809403,JST_R6_EQ_TR,0.17091070115566254,0.026541243493064304,291177607.8114415,0.0000842045898713996
1923,ESP,true,,1922,288719643.2897287,0.005326355271280961,JST_R6_EQ_TR,0.1751825362443924,0.08907002281269127,308913846.42785937,0.0004744185855214936
1923,FIN,true,,1922,55042851.2342974,0.0010154410606691257,JST_R6_EQ_TR,0.046965740621089935,0.1480002556143789,325629360.1811194,0.00015028553654036664
1923,FRA,true,,1922,3247791002.2177143,0.05991587038406615,JST_R6_EQ_TR,0.26318517327308655,-0.06336555474831296,265675615.86152542,-0.0037966023651143667
1923,GBR,true,,1922,10731490551.633472,0.19797659285355682,JST_R6_EQ_TR,0.0091249980032444,0.04236241788258277,295665271.36761105,0.008386767157432324
1923,ITA,true,,1922,10678645.359974883,0.00019700169463760786,JST_R6_EQ_TR,0.37691745162010193,0.33224936753248135,377891474.51311624,0.00006545368844617223
1923,JPN,true,,1922,838655752.2016608,0.015471681925177585,JST_R6_EQ_TR,0.0799502581357956,0.09567768907952079,310788105.71904236,0.0014802947727743825
1923,NLD,true,,1922,1018637753.2084906,0.01879202434758916,JST_R6_EQ_TR,0.06275292485952377,0.07941622585145613,306175554.5833363,0.0014923916497942033
1923,NOR,true,,1922,170244589.75162145,0.0031407047947917465,JST_R6_EQ_TR,0.12086549401283264,-0.11466659936393253,251124115.28091958,-0.00036013393842476715
1923,PRT,true,,1922,35679574.81344839,0.0006582236290516887,JST_R6_EQ_TR,0.13004609942436218,-0.27949919642689625,204369479.97405487,-0.0001839729753891424
1923,SWE,true,,1922,486401974.3936255,0.008973236773062753,JST_R6_EQ_TR,-0.002577319508418441,-0.02248025348933691,277272699.1074111,-0.00020172063727829024
1923,USA,true,,1922,32655529022.216797,0.6024354531686991,JST_R6_EQ_TR,0.03416856378316879,0.03416856378316879,293341091.1568884,0.02058435420683689
1924,AUS,true,,1923,690154364.2208896,0.012569104345792842,JST_R6_EQ_TR,0.13699999451637268,0.11994981393048709,7.796183230496135,0.001507661727550728
1924,BEL,true,,1923,1351608512.7251995,0.024615519819661088,JST_R6_EQ_TR,-0.030854078009724617,-0.13766485796614347,5.772855195006544,-0.0033886920397364333
1924,CAN,true,,1923,1552433551.0063171,0.028272949218448924,KZ_R1_EQ_TR_FALLBACK,0.08259820193052292,0.10547551023285617,7.682500790555919,0.0029821037446035323
1924,CHE,false,missing_start_market_cap,1923,,,JST_R6_EQ_TR,0.12084880471229553,,,
1924,DEU,false,missing_start_market_cap,1923,,,JST_R6_EQ_TR,0.04148393124341965,,,
1924,DNK,true,,1923,190404867.16880858,0.003467657045236928,JST_R6_EQ_TR,0.12003561854362488,0.019923737389831775,7.010569726984409,0.00006908868832730057
1924,ESP,true,,1923,316057051.73536277,0.005756037009155205,JST_R6_EQ_TR,0.09121785312891006,0.011301765349828852,6.942852008807453,0.00006505337962240278
1924,FIN,true,,1923,57419763.52529505,0.0010457298202771236,JST_R6_EQ_TR,-0.03552400693297386,-0.1311326407833846,5.824159796807664,-0.00013712931287887338
1924,FRA,true,,1923,3500140676.008933,0.06374462824903568,JST_R6_EQ_TR,0.03414793312549591,-0.10947168976143395,5.994286789790679,-0.006978232167636373
1924,GBR,true,,1923,11215922162.822924,0.20426458674641074,JST_R6_EQ_TR,0.20171739161014557,0.1603154673408913,8.113218582616526,0.03274677268544487
1924,ITA,true,,1923,14984875.659619646,0.0002729048391762525,JST_R6_EQ_TR,0.7760998606681824,0.6821320566565385,12.211611452761575,0.000186157139218819
1924,JPN,true,,1923,974325938.4091719,0.017744442434269456,JST_R6_EQ_TR,0.07428982853889465,-0.08928516592999058,6.152833503401878,-0.0015843154870789145
1924,NLD,true,,1923,1117486196.389296,0.02035167976262299,JST_R6_EQ_TR,0.0184926874935627,-0.004701750691686768,6.817159002136626,-0.00009568852440090024
1924,NOR,true,,1923,126760377.61386922,0.00230856239667404,JST_R6_EQ_TR,0.20681867003440857,0.21770725953847836,8.563978709380445,0.0005025907928534869
1924,PRT,true,,1923,33382904.15720885,0.0006079700824484903,JST_R6_EQ_TR,-0.0980149358510971,-0.2820507753027247,4.6388356443102605,-0.00017147843311545816
1924,SWE,true,,1923,454221170.63754916,0.008272284558044567,JST_R6_EQ_TR,0.17915590107440948,0.2058445324470355,8.470807819210378,0.0017028045471195155
1924,USA,true,,1923,33313491821.289062,0.6067059436727457,JST_R6_EQ_TR,0.2526315748691559,0.2526315748691559,8.838277319038799,0.15327307803252313
1925,AUS,true,,1924,772020647.7141955,0.011857211458180873,JST_R6_EQ_TR,0.1770000010728836,0.2560846420334355,0.25587359744284766,0.003036449751782999
1925,BEL,true,,1924,1222830700.783873,0.018781054936392837,JST_R6_EQ_TR,0.07084638625383377,0.09718293427424607,0.09699858800058325,0.0018251980274844697
1925,CAN,true,,1924,1692549560.0323677,0.025995312555661548,KZ_R1_EQ_TR_FALLBACK,0.22085991501808167,0.22456705269587873,0.22436130362162432,0.005837690724533085
1925,CHE,false,missing_start_market_cap,1924,,,JST_R6_EQ_TR,0.17510651051998138,,,
1925,DEU,true,,1924,2320211145.0672154,0.035635360603560824,JST_R6_EQ_TR,-0.3478185534477234,-0.3477089569352584,-0.3478185534477234,-0.012390734065475934
1925,DNK,true,,1924,167579028.42855474,0.0025737912346218473,JST_R6_EQ_TR,0.02256849966943264,0.29212606102046323,0.29190896082959195,0.0007518714952590752
1925,ESP,true,,1924,317268056.6536285,0.004872815834403506,JST_R6_EQ_TR,0.05101613700389862,0.13244349912471698,0.13225322844817256,0.0006453727796987279
1925,FIN,true,,1924,45596190.00839549,0.0007002969003713581,JST_R6_EQ_TR,0.3782046437263489,0.46991356744760404,0.4696665957892774,0.00032907901472600424
1925,FRA,true,,1924,3243976861.4007883,0.049823174710367,JST_R6_EQ_TR,0.15127940475940704,0.04804459709613562,0.04786850693826694,0.002393734355009956
1925,GBR,true,,1924,12730481135.971556,0.19552327679385956,JST_R6_EQ_TR,0.15123584866523743,0.2585214685553343,0.258310014534491,0.05054696465349969
1925,ITA,true,,1924,31392511.24045286,0.000482147265210411,JST_R6_EQ_TR,-0.05036471039056778,-0.13327507436545738,-0.13342069958923752,-0.00006425821262601943
1925,JPN,true,,1924,911509641.2577876,0.01399957707681067,JST_R6_EQ_TR,0.122518390417099,0.11791790521047152,0.11773007509240396,0.0016508008027300504
1925,NLD,true,,1924,1276268228.967655,0.019601784373297963,JST_R6_EQ_TR,0.1488078087568283,0.20744775754919487,0.20724488482141767,0.004066346212203513
1925,NOR,true,,1924,131475187.60279605,0.002019284206356452,JST_R6_EQ_TR,-0.03715341538190842,0.2987687196166957,0.2985505033408751,0.0006032989568753327
1925,PRT,true,,1924,31809731.10659766,0.0004885552080446864,JST_R6_EQ_TR,0.014110464602708817,0.5098376089877628,0.5095839293794147,0.0002490838191280219
1925,SWE,true,,1924,516270973.63299704,0.00792923624803566,JST_R6_EQ_TR,0.15266618132591248,0.14535129124466506,0.14515885182915822,0.0011525247272359865
1925,USA,true,,1924,39698558807.37305,0.6097171205948249,JST_R6_EQ_TR,0.2854330539703369,0.2854330539703369,0.2852170783238517,0.17403341978938106
1926,AUS,true,,1925,967051077.8712637,0.012776303701684553,JST_R6_EQ_TR,0.14100000262260437,0.1462459981473394,0.14677586476272064,0.001868483287486405
1926,BEL,true,,1925,1457955976.2361305,0.019261948786699457,JST_R6_EQ_TR,0.636900782585144,0.12336191972429433,0.12388120788688295,0.002376190979958287
1926,CAN,true,,1925,2126861934.206009,0.02809927482091654,KZ_R1_EQ_TR_FALLBACK,0.2321792095899582,0.23189938430468304,0.23246884527406197,0.0065162045303786284
1926,CHE,false,missing_start_market_cap,1925,,,JST_R6_EQ_TR,0.21690000593662262,,,
1926,DEU,true,,1925,1840338318.9344404,0.024313835964395764,JST_R6_EQ_TR,1.3776044845581055,1.3765059148378498,1.3776044845581055,0.033468139017388
1926,DNK,true,,1925,213430851.99768308,0.002819765622343572,JST_R6_EQ_TR,-0.07233268022537231,0.15131856602277627,0.15185077749639553,0.00042668289049335067
1926,ESP,true,,1925,327731712.92144907,0.004329864257196081,JST_R6_EQ_TR,0.17691169679164886,0.22069561408300475,0.2212598959688219,0.0009555820511379424
1926,FIN,true,,1925,61817465.31685877,0.0008167083714906724,JST_R6_EQ_TR,0.38301604986190796,0.391391464813893,0.39203465300152707,0.0003196526858435033
1926,FRA,true,,1925,3515699715.9296036,0.046448060834096166,JST_R6_EQ_TR,0.24503205716609955,-0.15308912824524046,-0.15269763305322093,-0.007110693141773678
1926,GBR,true,,1925,14695818443.795668,0.19415545246695395,JST_R6_EQ_TR,0.06591453403234482,0.07264771622010979,0.07314356110489784,0.014104950213406287
1926,ITA,false,missing_start_market_cap,1925,,,JST_R6_EQ_TR,-0.3903886675834656,,,
1926,JPN,true,,1925,930574840.9170933,0.012294393808934162,JST_R6_EQ_TR,0.16275745630264282,0.33826801574455123,0.33888664695034976,0.0041588001985302546
1926,NLD,true,,1925,99438.85377133227,0.0000013137475616350728,JST_R6_EQ_TR,0.13335184752941132,0.13157949410490977,0.13210258094451088,1.7286223954150165e-7
1926,NOR,true,,1925,155377766.76201192,0.0020527907802045183,JST_R6_EQ_TR,-0.04403366893529892,0.18862900684715678,0.18917846554085793,0.0003872158861349784
1926,PRT,true,,1925,49945524.37358259,0.0006598608931199882,JST_R6_EQ_TR,0.06919052451848984,0.08737323534051256,0.08787588728154216,0.00005765418110657353
1926,SWE,true,,1925,555909628.2483398,0.007344462359553718,JST_R6_EQ_TR,0.1571609526872635,0.15502693943761958,0.15556086515344592,0.0011385895214164109
1926,USA,true,,1925,48792377471.92383,0.6446259635848492,JST_R6_EQ_TR,0.13804173469543457,0.13804173469543457,0.13856780878694752,0.08898528624296863
1927,AUS,true,,1926,1101469534.8600018,0.012720914223933785,JST_R6_EQ_TR,0.12399999797344208,0.11921516430784318,0.11434493932508105,0.0015165258793522454
1927,BEL,true,,1926,1640885713.434405,0.018950652515805185,JST_R6_EQ_TR,0.6365461945533752,0.3948982302727928,0.38882838023311206,0.007483579141006116
1927,CAN,true,,1926,2560682592.803478,0.02957342222080943,KZ_R1_EQ_TR_FALLBACK,0.4298277795314789,0.429301256456428,0.42308170287184765,0.012695907317109935
1927,CHE,false,missing_start_market_cap,1926,,,JST_R6_EQ_TR,0.26099103689193726,,,
1927,DEU,true,,1926,3734206616.8212895,0.04312649652454276,JST_R6_EQ_TR,-0.07390796393156052,-0.06986049495563529,-0.07390796393156052,-0.003012838392907042
1927,DNK,true,,1926,258104384.31593272,0.0029808575088021254,JST_R6_EQ_TR,0.12051218003034592,0.1418635399202821,0.13689476133652856,0.000422874998196623
1927,ESP,true,,1926,492321486.7001488,0.005685839875460703,JST_R6_EQ_TR,0.3053540885448456,0.49692482508896973,0.49041100995050724,0.0028254349855971993
1927,FIN,true,,1926,80714361.85588737,0.0009321732842468482,JST_R6_EQ_TR,0.740195095539093,0.7316130621574997,0.7240780095020862,0.0006819901509492499
1927,FRA,true,,1926,2832098132.1403494,0.03270801077335247,JST_R6_EQ_TR,0.2542186975479126,0.5177207736219795,0.5111164656530804,0.016933616641216082
1927,GBR,true,,1926,15151278270.576855,0.17498269826178828,JST_R6_EQ_TR,0.0857815146446228,0.08630936175918036,0.08158232520591868,0.015102645005874184
1927,ITA,false,missing_start_market_cap,1926,,,JST_R6_EQ_TR,0.32327574491500854,,,
1927,JPN,true,,1926,1220516679.7646,0.014095794300964777,JST_R6_EQ_TR,-0.0653478354215622,-0.06091820430981587,-0.06500458534545517,-0.0008586904771353105
1927,NLD,true,,1926,53471.208761141716,6.175410563552219e-7,JST_R6_EQ_TR,0.1511128544807434,0.1513436864480333,0.14633365534382436,9.346094000181196e-8
1927,NOR,true,,1926,164073321.6178673,0.001894889131910554,JST_R6_EQ_TR,0.026901686564087868,0.08346598915024162,0.07875132543176355,0.00015815879572495705
1927,PRT,true,,1926,79147970.07819748,0.0009140829650737439,JST_R6_EQ_TR,0.3461938798427582,0.32087408567632925,0.3151263490692022,0.0002933055356503456
1927,SWE,true,,1926,603715100.5821527,0.006972329026944205,JST_R6_EQ_TR,0.2639649510383606,0.2761174620652389,0.27056448231399277,0.0019251817956036305
1927,USA,true,,1926,56668025970.458984,0.6544612218453089,JST_R6_EQ_TR,0.3513713777065277,0.3513713777065277,0.3454909332177629,0.22995894117528365
1928,AUS,true,,1927,1030983865.0189818,0.009282749703485214,JST_R6_EQ_TR,0.1770000010728836,0.17472311975160482,0.17965893117913234,0.0016219109880662211
1928,BEL,true,,1927,2525231871.2514443,0.022736626827481125,JST_R6_EQ_TR,0.25942015647888184,0.2605428063112514,0.26583920465709676,0.005923864559683616
1928,CAN,true,,1927,377763254.7944784,0.003401296431895655,KZ_R1_EQ_TR_FALLBACK,0.3187650740146637,0.3173103023073278,0.3228452195439129,0.0010792663990416458
1928,CHE,false,missing_start_market_cap,1927,,,JST_R6_EQ_TR,0.21114370226860046,,,
1928,DEU,true,,1927,4054914020.53833,0.03650954510439133,JST_R6_EQ_TR,0.11162931472063065,0.10697814603979139,0.11162931472063065,0.003905723448023927
1928,DNK,true,,1927,306867165.3919239,0.002762963791386574,JST_R6_EQ_TR,0.10877277702093124,0.1095140740397722,0.11417589788027516,0.000302583421219119
1928,ESP,true,,1927,842604955.4714164,0.007586627847384842,JST_R6_EQ_TR,0.24964042007923126,0.21441009314499104,0.21951265656156638,0.001626649583414167
1928,FIN,true,,1927,158418390.07975,0.0014263639940789272,JST_R6_EQ_TR,-0.08177943527698517,-0.076121071399466,-0.07223922716164888,-0.00010857635543490952
1928,FRA,true,,1927,4645682002.438647,0.04182868878343694,JST_R6_EQ_TR,0.4836086928844452,0.48244526072252203,0.48867402232219614,0.02018005266580647
1928,GBR,true,,1927,16701833449.583004,0.15037959832564557,JST_R6_EQ_TR,0.1646854728460312,0.16581898668821715,0.17071738579194884,0.024935792612939666
1928,ITA,true,,1927,12729730.48683908,0.00011461566559043731,JST_R6_EQ_TR,0.23578710854053497,0.2600195021629521,0.26531370175187186,0.00002980230830690091
1928,JPN,true,,1927,1112358105.9724853,0.010015425292999472,JST_R6_EQ_TR,0.10608211159706116,0.08550383975339493,0.09006478025656017,0.0008563573193147252
1928,NLD,true,,1927,60605.13936020832,5.456752123034399e-7,JST_R6_EQ_TR,0.08459398150444031,0.08777870298184753,0.09234920173387184,4.7898662385340244e-8
1928,NOR,true,,1927,165198861.5692772,0.0014874138531935893,JST_R6_EQ_TR,0.10436251759529114,0.10671849096616115,0.11136856865929601,0.000158734561854983
1928,PRT,true,,1927,93580814.1946132,0.0008425808634754502,JST_R6_EQ_TR,0.24935969710350037,0.10986659022752843,0.11452989522848411,0.00009257148646101437
1928,SWE,true,,1927,730004119.4702516,0.006572794932567349,JST_R6_EQ_TR,0.21837086975574493,0.20848419020064046,0.21356185486534884,0.0013703238288711769
1928,USA,true,,1927,78306259155.27344,0.7050521629077752,JST_R6_EQ_TR,0.37457045912742615,0.37457045912742615,0.3803459652582133,0.2640917123691502
1929,AUS,true,,1928,1315556417.9320912,0.008747692978392082,JST_R6_EQ_TR,-0.05300000309944153,-0.09950976240364107,-0.10327750398354196,-0.0008704808498597954
1929,BEL,true,,1928,3131965820.298898,0.02082577002501988,JST_R6_EQ_TR,-0.3022567927837372,-0.3030430862224044,-0.30595922393695485,-0.006311105621340064
1929,CAN,true,,1928,274566920.43685913,0.0018257119871602737,KZ_R1_EQ_TR_FALLBACK,-0.11187546700239182,-0.1182212988528425,-0.12191074948525726,-0.00021583804245329166
1929,CHE,false,missing_start_market_cap,1928,,,JST_R6_EQ_TR,-0.061824049800634384,,,
1929,DEU,true,,1928,4336782009.124757,0.028837104219118354,JST_R6_EQ_TR,-0.22215013206005096,-0.21888185530400095,-0.22215013206005108,-0.006311918873075459
1929,DNK,true,,1928,280412396.92480487,0.0018645810412973335,JST_R6_EQ_TR,0.07345010340213776,0.07092979687084489,0.06644891905966999,0.0001322543545084483
1929,ESP,true,,1928,973984083.4888059,0.0064764335547033,JST_R6_EQ_TR,0.02551354095339775,-0.09327761701627735,-0.09707143451830114,-0.0006041062887469821
1929,FIN,true,,1928,136533596.4997804,0.0009078698314536282,JST_R6_EQ_TR,-0.15218403935432434,-0.15906242144333116,-0.16258098871762672,-0.00014440797374636304
1929,FRA,true,,1928,6793798829.710469,0.04517485187954469,JST_R6_EQ_TR,0.0008978269179351628,-0.0003564310105336199,-0.004539040085803192,-0.00001610171810613271
1929,GBR,true,,1928,19151179459.843323,0.1273443204755403,JST_R6_EQ_TR,-0.1423381268978119,-0.14400429857940922,-0.14758587055188022,-0.018338129548151682
1929,ITA,true,,1928,1149511051.5088718,0.007643586863172692,JST_R6_EQ_TR,-0.11079128086566925,-0.11479337160491743,-0.11849716502916452,-0.000877433107178648
1929,JPN,true,,1928,1171727031.8680308,0.007791310345607136,JST_R6_EQ_TR,-0.10819262266159058,-0.11641204549420259,-0.12010906622435225,-0.0009070023744122692
1929,NLD,true,,1928,34026.781506954794,2.2625851207016415e-7,JST_R6_EQ_TR,0.050753623247146606,0.04914999909824935,0.04476025014804774,1.1120605664219809e-8
1929,NOR,true,,1928,173558463.54166666,0.0011540638867092103,JST_R6_EQ_TR,0.08305645734071732,0.08886373057042629,0.08430781537975518,0.00010255442228958623
1929,PRT,true,,1928,101684730.09967543,0.0006761449280151974,JST_R6_EQ_TR,-0.12906178832054138,-0.12830239861512782,-0.13194966891380921,-0.00008675101607580277
1929,SWE,true,,1928,968302126.37381,0.00643865181027876,JST_R6_EQ_TR,-0.02062588930130005,-0.013597255802036412,-0.017724463936755752,-0.00008754799568460511
1929,USA,true,,1928,110429359436.03516,0.7342916799154751,JST_R6_EQ_TR,-0.03369330242276192,-0.03369330242276192,-0.03773642668040711,-0.024740711637909994
